true_label,predicted_label
6,1
9,5
2,5
7,5
3,5
6,5
7,5
9,5
3,5
4,5
1,1
1,1
2,1
8,5
8,5
5,1
1,1
2,5
6,5
2,5
6,5
5,1
1,1
1,1
7,5
2,1
3,5
4,5
6,5
7,5
8,5
8,5
8,5
5,1
3,5
7,5
1,1
3,5
7,5
0,5
7,5
3,5
0,5
2,5
4,5
1,1
7,5
8,5
2,5
8,5
9,5
3,5
0,1
3,5
5,1
2,5
3,5
5,1
6,5
1,1
7,5
5,1
9,5
4,5
8,5
0,5
3,5
9,5
2,5
7,5
4,5
1,1
8,5
1,1
4,5
4,1
9,1
3,5
2,5
6,5
1,1
5,1
6,5
8,5
8,5
4,5
9,5
6,5
1,1
7,5
4,5
7,5
5,5
7,5
7,5
1,1
4,5
0,5
5,1
1,1
3,5
4,5
1,1
0,1
9,5
4,5
4,1
0,1
7,5
2,5
8,1
0,5
5,5
2,5
8,5
2,5
9,5
8,5
3,5
8,5
0,5
3,5
0,5
5,1
6,5
0,1
0,1
6,1
1,1
8,5
5,1
7,5
9,1
7,5
8,5
4,5
4,5
7,5
4,5
8,5
3,5
1,1
9,5
6,5
8,5
2,1
8,5
8,5
9,1
7,5
2,1
9,1
9,5
6,5
1,1
6,5
2,5
2,5
9,5
8,5
8,5
1,1
6,5
8,5
1,1
7,5
7,5
2,1
0,1
3,5
2,5
6,5
5,1
7,5
4,5
0,1
8,5
6,5
3,5
7,5
7,5
8,5
4,5
7,5
5,1
5,5
1,1
2,5
7,5
5,1
4,5
7,5
